0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
19031764	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031784	0	0
19031788	0	0
19031782	0	0
19031787	0	0
19031790	0	0
19031794	0	0
19031788	0	0
19031781	0	0
19031790	0	0
19031782	0	0
19031782	0	0
19031771	0	0
19031782	0	0
19031790	0	0
19031784	0	0
19031775	0	0
19031765	0	0
19031784	0	0
19031794	0	0
19031781	0	0
19031802	0	0
19031784	0	0
19031790	0	0
19031800	0	0
19031780	0	0
19031777	0	0
19031780	0	0
19031782	0	0
19031778	0	0
19031769	0	0
19031794	0	0
19031785	0	0
19031784	0	0
19031780	0	0
19031805	0	0
19031769	0	0
19031774	0	0
19031775	0	0
19031797	0	0
19031787	0	0
19031777	0	0
19031757	0	0
19031772	0	0
19031781	0	0
19031794	0	0
19031778	0	0
19031780	0	0
19031777	0	0
19031781	0	0
19031794	0	0
19031793	0	0
19031782	0	0
19031787	0	0
19031787	0	0
19031788	0	0
19031800	0	0
19031790	0	0
19031781	0	0
19031780	0	0
19031763	0	0
19031788	0	0
19031782	0	0
19031797	0	0
19031785	0	0
19031781	0	0
19031777	0	0
19031781	0	0
19031781	0	0
19031775	0	0
19031781	0	0
19031785	0	0
19031782	0	0
19031788	8	0
19031802	2	0
19031794	-1	0
19031790	4	0
19031790	3	0
19031796	4	0
19031791	-2	0
19031793	1	0
19031794	0	0
19031793	2	0
19031796	-2	0
19031796	5	0
19031794	3	0
19031796	-2	0
19031788	3	0
19031796	-3	0
19031796	8	0
19031790	8	0
19031793	-2	0
19031814	-5	0
19031815	3	0
19031806	-4	0
19031806	-8	0
19031808	-2	0
19031796	-3	0
19031800	4	0
19031765	11	0
19031803	5	0
19031793	7	0
19031809	-7	0
19031803	10	0
19031805	-7	0
19031808	2	0
19031814	-9	0
19031802	-8	0
19031797	9	0
19031788	10	0
19031796	-1	0
19031790	-3	0
19031796	2	0
19031784	-9	0
19031790	6	0
19031796	0	0
19031791	-5	0
19031790	-2	0
19031796	-1	0
19031809	5	0
19031814	-9	0
19031802	-9	0
19031808	-3	0
19031815	7	0
19031797	19	0
19031802	-2	0
19031799	10	0
19031797	9	0
19031788	11	0
19031790	5	0
19031806	-6	0
19031791	0	0
19031788	2	0
19031796	0	0
19031784	0	0
19031794	2	0
19031796	-4	0
19031796	6	0
19031802	0	0
19031797	-2	0
19031791	-10	0
19031802	7	0
19031790	-1	0
19031781	1	0
19031820	-9	0
19031802	3	0
19031808	4	0
19031806	-2	0
19031808	3	0
19031796	3	0
19031812	-4	0
19031778	9	0
19031798	1	0
19031795	-2	0
19031788	-5	0
19031801	-4	0
19031809	-6	0
19031820	8	0
19031808	4	0
19031802	-3	0
19031802	-7	0
19031796	7	0
19031790	0	0
19031788	-7	0
19031814	-6	0
19031784	-2	0
19031796	-5	0
19031794	0	0
19031794	5	0
19031789	10	0
19031814	7	0
19031802	-9	0
19031788	8	0
19031796	-8	0
19031794	-4	0
19031796	1	0
19031788	-3	0
19031809	2	0
19031806	-6	0
19031787	9	0
19031787	-3	0
19031782	5	0
19031815	7	0
19031802	2	0
19031792	2	0
19031793	4	0
19031780	-7	0
19031793	7	0
19031796	11	0
19031793	11	0
19031796	6	0
19031796	6	0
19031796	6	0
19031792	-3	0
19031814	6	0
19031826	11	0
19031800	-3	0
19031795	0	0
19031793	-6	0
19031788	3	0
19031782	6	0
19031788	4	0
19031796	9	0
19031794	4	0
19031781	0	0
19031794	7	0
19031790	-1	0
19031802	-6	0
19031803	-4	0
19031790	-4	0
19031796	-1	0
19031800	5	0
19031808	-7	0
19031816	4	0
19031801	17	0
19031794	-5	0
19031770	2	0
19031794	-6	0
19031796	6	0
19031796	1	0
19031780	1	0
19031790	2	0
19031794	-3	0
19031796	-17	0
19031794	3	0
19031807	-4	0
19031808	5	0
19031794	0	0
19031794	0	0
19031796	2	0
19031796	2	0
19031808	-2	0
19031794	-4	0
19031781	17	0
19031788	-3	0
19031801	4	0
19031809	-1	0
19031808	23	0
19031787	0	0
19031788	12	0
19031788	6	0
19031788	0	0
19031787	-14	0
19031796	-10	0
19031794	-9	0
19031800	-8	0
19031790	5	0
19031788	2	0
19031788	-8	0
19031793	-9	0
19031793	-7	0
19031796	2	0
19031800	2	0
19031794	2	0
19031796	-2	0
19031788	-6	0
19031799	-9	0
19031796	-2	0
19031796	11	0
19031796	6	0
19031809	7	0
19031794	2	0
19031807	-2	0
19031794	-5	0
19031796	1	0
19031788	7	0
19031802	2	0
19031788	4	0
19031794	-5	0
19031788	-3	0
19031794	-3	0
19031796	-3	0
19031794	-12	0
19031794	-7	0
19031800	-7	0
19031808	-9	0
19031786	-11	0
19031794	-7	0
19031794	-2	0
19031796	7	0
19031799	7	0
19031786	4	0
19031807	-3	0
19031802	2	0
19031799	5	0
19031799	2	0
19031793	6	0
19031803	2	0
19031801	0	0
19031808	5	0
19031813	4	0
19031815	-11	0
19031803	-2	0
19031806	1	0
19031808	0	0
19031809	5	0
19031802	5	0
19031800	-13	0
19031816	6	0
19031812	6	0
19031814	7	0
19031779	-5	0
19031813	5	0
19031788	18	0
19031787	-1	0
19031793	-15	0
19031788	11	12
15500824	2	-1
15500827	9	-1
15500809	-1	-1
15500812	7	-1
15500804	7	-1
15500799	-3	-1
15500815	-1	-1
15500817	10	-1
15500826	6	-1
15500811	2	-1
15500794	2	-1
15500809	1	-1
15500812	-3	-1
15500812	-2	-1
15500824	7	-1
15500805	0	-1
15500812	-3	-1
15500825	-2	-1
15500801	0	-1
15500811	-14	-1
15500806	-9	-1
15500805	4	-1
15500812	-1	-1
15500827	11	-1
15500833	7	-1
15500826	8	-1
15500811	0	-1
15500805	-4	-1
15500805	6	-1
15500808	9	-1
15500799	1	-1
15500805	-9	-1
15500809	-3	-1
15500806	-2	-1
15500812	2	-1
15500818	1	-1
15500821	-4	-1
15500812	2	-1
15500826	0	-1
15500824	2	-1
15500823	-6	-1
15500824	8	-1
15500824	-4	-1
15500826	9	-1
15500831	0	-1
15500806	-1	-1
15500812	-1	-1
15500812	-5	-1
15500817	0	-1
15500831	9	-1
15500810	-7	-1
15500832	-1	-1
15500820	5	-1
15500806	2	-1
15500806	6	-1
15500801	-5	-1
15500812	-3	-1
15500814	-2	-1
15500824	9	-1
15500806	-1	-1
15500801	4	-1
15500805	-16	-1
15500805	-3	-1
15500814	-2	-1
15500815	0	-1
15500808	-4	-1
15500805	5	-1
15500811	-6	-1
15500801	0	-1
15500823	-6	-1
15500812	-2	-1
15500832	2	-1
15500801	0	-1
15500808	8	-1
15500814	-2	-1
15500801	0	-1
15500806	-5	-1
15500808	0	-1
15500812	0	-1
15500814	-2	-1
15500820	2	-1
15500814	1	-1
15500805	-5	-1
15500801	7	-1
15500808	4	-1
15500808	-1	-1
15500808	-6	-1
15500820	-10	-1
15500814	-4	-1
15500824	4	-1
15500808	-5	-1
15500809	0	-1
15500805	7	-1
15500796	2	-1
15500789	9	-1
15500814	-1	-1
15500812	9	-1
15500830	-1	-1
15500801	0	-1
15500801	-9	-1
15500806	-9	-1
15500818	6	-1
15500826	-3	-1
15500826	10	-1
15500820	1	-1
15500815	-6	-1
15500805	0	-1
15500812	9	-1
15500806	6	-1
15500811	-2	-1
15500826	-10	-1
15500812	-7	-1
15500811	-3	-1
15500808	-2	-1
15500818	11	-1
15500814	-5	-1
15500808	-3	-1
15500805	-2	-1
15500808	-2	-1
15500827	-2	-1
15500826	-2	-1
15500826	5	-1
15500820	-3	-1
15500826	-6	-1
15500826	-2	-1
15500812	0	-1
15500820	1	-1
15500812	-5	-1
15500811	-4	-1
15500812	4	-1
15500812	1	-1
15500808	9	-1
15500806	-2	-1
15500820	5	-1
15500826	1	-1
15500818	1	-1
15500814	5	-1
15500806	7	-1
15500812	-1	-1
15500814	0	-1
15500820	0	-1
15500826	0	-1
15500812	-4	-1
15500806	2	-1
15500814	-1	-1
15500805	0	-1
15500812	0	-1
15500812	9	-1
15500793	16	-1
15500814	4	-1
15500787	9	-1
15500801	2	-1
15500815	3	-1
15500824	7	-1
15500814	2	-1
15500836	-4	-1
15500812	6	-1
15500818	-2	-1
15500814	0	-1
15500827	4	-1
15500820	-7	-1
15500814	5	-1
15500812	4	-1
15500811	-5	-1
15500806	-3	-1
15500805	2	-1
15500814	-1	-1
15500806	-10	-1
15500812	2	-1
15500805	9	-1
15500783	2	-1
15500817	-1	-1
15500812	-4	-1
15500795	-7	-1
15500814	-3	-1
15500805	0	-1
15500824	2	-1
15500806	4	-1
15500814	-1	-1
15500808	-2	-1
15500830	5	-1
15500820	3	-1
15500806	-13	-1
15500801	-3	-1
15500809	8	-1
15500818	8	-1
15500808	-7	-1
15500812	-3	-1
15500801	-16	-1
15500814	-3	-1
15500820	2	-1
15500820	-2	-1
15500827	4	-1
15500827	7	-1
15500812	-9	-1
15500806	2	-1
15500808	1	-1
15500805	-10	-1
15500808	-1	-1
15500814	-9	-1
15500808	-4	-1
15500820	-3	-1
15500821	-5	-1
15500820	0	-1
15500833	8	-1
15500818	0	-1
15500826	5	-1
15500805	4	-1
15500807	-2	-1
15500814	7	-1
15500806	2	-1
15500806	-6	-1
15500812	-9	-1
15500814	3	-1
15500832	2	-1
15500806	-6	-1
15500808	1	-1
15500809	-2	-1
15500814	-5	-1
15500808	-1	-1
15500812	2	-1
15500826	1	-1
15500827	-4	-1
15500808	-2	-1
15500806	13	-1
15500808	-3	-1
15500812	-11	-1
15500811	-6	-1
15500818	4	-1
15500806	-4	-1
15500799	0	-1
15500806	6	-1
15500806	9	-1
15500812	-4	-1
15500812	-8	-1
15500806	-12	-1
15500820	4	-1
15500826	4	-1
15500804	-1	-1
15500808	9	-1
15500809	-4	-1
15500814	-4	-1
15500795	-2	-1
15500820	-4	-1
15500832	23	-1
15500827	9	-1
15500812	-5	-1
15500806	6	-1
15500808	0	-1
15500808	-2	-1
15500821	5	-1
15500825	16	-1
15500814	-5	-1
15500814	6	-1
15500808	-6	-1
15500814	2	-1
15500820	-3	-1
15500826	12	-1
15500807	-3	-1
15500808	2	-1
15500806	0	-1
15500808	-13	-1
15500808	-11	-1
15500820	-1	-1
15500851	5	-1
15500804	-1	-1
15500808	6	-1
15500812	0	-1
15500814	-6	-1
15500809	3	-1
15500820	3	-1
15500817	-15	-1
15500809	11	-1
15500808	1	-1
15500809	-2	-1
15500828	-3	-1
15500814	4	-1
15500814	-3	-1
15500806	10	-1
15500814	10	-1
15500806	-3	-1
15500815	-7	-1
15500815	8	-1
15500812	2	-1
15500826	4	-1
15500833	-3	-1
15500832	5	-1
15500800	2	-1
15500806	-3	-1
15500808	2	-1
15500812	-7	-1
15500806	4	-1
15500824	8	-1
15500811	-5	-1
15500814	-2	-1
15500808	-2	-1
15500827	3	-1
15500801	1	-1
15500830	-2	-1
15500795	6	-1
15500811	-6	-1
15500806	-4	-1
15500826	-2	-1
15500806	-3	-1
15500801	1	-1
15500806	-3	-1
15500824	-4	-1
15500826	7	-1
15500826	-1	-1
15500806	-2	-1
15500808	-5	-1
15500814	9	-1
15500809	0	-1
15500811	13	-1
15500806	0	-1
15500812	-5	-1
15500827	-6	-1
15500801	5	-1
15500814	-5	-1
15500806	-1	-1
15500827	4	-1
15500812	6	-1
15500802	-3	-1
15500820	-4	-1
15500814	-2	-1
15500808	7	-1
15500789	1	-1
15500812	-7	-1
15500806	-4	-1
15500826	0	-1
15500807	7	-1
15500805	0	-1
15500812	11	1
15500832	-1	2
15500812	0	1
15500812	2	2
15500839	4	3
15500844	7	6
15500857	9	9
15500875	11	11
15500906	14	14
15500945	18	17
15500983	21	22
15501060	24	28
15501140	31	35
15501219	32	38
15501309	40	44
15501396	48	53
15501545	52	56
15501729	58	65
15501996	67	69
15502448	73	73
15503327	74	73
15504867	71	69
15507234	61	59
15510021	57	53
15513398	42	42
15517115	36	31
15521088	24	24
15525132	17	14
15529131	13	8
15533041	7	6
15536852	3	4
15540453	0	-1
15543805	-1	1
15547009	3	3
15550066	4	4
15552986	7	9
15555786	11	10
15558420	18	18
15561097	18	25
15563869	28	28
15566856	28	29
15569875	34	34
15573137	36	38
15576514	40	39
15580238	37	39
15584297	37	38
15588592	39	35
15593034	34	38
15597844	35	35
15602861	31	33
15608026	30	31
15613365	29	27
15618877	25	25
15624447	25	23
15630121	22	22
15635803	19	22
15641530	20	22
15647257	21	22
15653073	22	22
15658845	28	25
15664736	25	26
15670701	25	27
15676736	32	28
15682947	30	30
15689258	31	31
15695727	32	31
15702396	31	32
15709178	35	31
15716155	33	33
15723253	33	33
15730522	37	32
15737950	33	33
15745554	36	34
15753350	33	33
15761288	33	32
15769436	31	31
15777680	29	32
15786111	33	29
15794599	32	30
15803251	34	31
15812041	32	32
15820990	33	32
15830101	30	30
15839319	30	32
15848685	30	33
15858181	34	33
15867813	33	35
15877616	38	34
15887577	34	35
15897718	33	37
15908027	35	35
15918487	36	36
15929082	35	35
15939838	37	39
15950800	39	37
15961983	40	36
15973341	39	36
15984899	40	39
15996584	37	39
16008477	37	38
16020558	38	33
16032863	36	35
16045340	35	36
16057930	34	33
16070634	27	28
16083432	24	25
16096300	24	20
16109150	18	15
16121878	14	15
16134467	15	12
16146933	9	10
16159261	7	8
16171398	8	7
16183307	6	9
16195033	7	9
16206556	8	9
16217906	8	9
16229147	11	13
16240194	13	12
16251080	14	13
16261888	15	17
16272571	15	17
16283199	18	20
16293800	18	22
16304334	20	18
16314793	19	19
16325200	16	18
16335546	18	18
16345862	17	16
16356109	15	15
16366310	17	14
16376434	11	13
16386392	14	15
16396251	13	12
16406002	11	10
16415633	9	11
16425187	7	10
16434525	11	10
16443728	7	8
16452751	6	8
16461607	13	11
16470347	9	9
16478949	12	9
16487452	10	13
16495810	12	10
16504030	12	11
16512126	13	13
16520085	12	13
16527924	10	12
16535683	10	11
16543303	12	8
16550861	9	8
16558253	11	12
16565525	10	10
16572682	9	8
16579655	13	9
16586537	8	11
16593243	11	8
16599862	9	8
16606323	6	8
16612626	10	7
16618858	7	6
16624853	9	10
16630730	10	7
16636470	7	7
16642036	9	9
16647464	6	8
16652760	9	8
16657882	8	8
16662897	9	7
16667826	8	6
16672563	6	7
16677150	6	7
16681682	4	5
16685966	7	5
16690067	7	8
16694052	5	7
16697942	6	3
16701602	8	5
16705134	4	7
16708474	8	5
16711673	7	6
16714875	5	5
16717763	6	6
16720620	4	5
16723202	7	5
16725771	3	4
16728133	5	4
16730536	2	0
16732646	3	3
16734546	2	0
16736432	1	2
16737823	4	6
16739070	5	5
16740422	4	1
16741722	0	1
16742567	6	4
16743320	4	3
16744017	2	4
16744613	1	1
16745363	-2	-5
16746270	-9	-9
16746765	-3	-2
16746580	4	5
16746069	12	13
16745731	14	20
16745892	18	21
16746394	20	21
16746770	27	29
16746893	41	41
16746802	48	57
16746786	62	66
16746955	71	76
16747304	82	87
16748135	90	91
16749777	92	91
16752494	87	86
16755995	82	79
16760425	71	69
16765609	62	58
16771298	51	48
16777356	42	35
16783716	32	28
16790210	23	19
16796748	16	13
16803252	11	11
16809624	9	8
16815918	9	9
16822007	12	10
16828008	14	14
16833965	18	18
16839851	21	21
16845758	27	30
16851760	35	36
16857935	38	40
16864410	41	43
16871130	48	49
16878256	51	50
16885716	51	52
16893585	57	52
16901850	52	52
16910527	49	52
16919586	49	51
16929029	49	46
16938819	45	43
16948975	40	42
16959371	38	39
16969987	37	36
16980733	35	34
16991684	35	34
17002777	35	32
17014045	32	32
17025441	34	32
17036931	34	36
17048549	37	37
17060330	36	38
17072296	37	38
17084498	40	40
17096907	37	40
17109496	42	41
17122326	46	44
17135431	45	45
17148843	43	45
17162540	41	45
17176458	45	46
17190625	44	45
17205099	46	42
17219867	45	43
17234861	47	41
17250054	40	43
17265517	41	41
17281248	42	42
17297183	41	42
17313312	43	42
17329669	42	40
17346310	41	41
17363158	45	42
17380183	42	42
17397397	38	43
17414902	41	40
17432574	41	42
17450406	44	43
17468467	42	43
17486796	43	43
17505303	46	44
17524000	41	46
17543011	45	47
17562272	47	48
17581718	47	45
17601442	46	43
17621479	44	46
17641703	46	47
17662154	48	45
17682963	44	44
17703940	44	47
17725112	45	44
17746630	45	44
17768304	45	44
17790164	44	45
17812344	44	44
17834686	45	45
17857196	43	42
17880049	41	40
17903001	36	35
17926051	33	30
17949246	22	23
17972271	17	16
17995256	9	8
18018041	3	2
18040475	4	-2
18062596	0	-5
18084332	-5	-6
18105617	-6	-10
18126467	-6	-5
18146944	-11	-10
18166915	-4	-5
18186485	-4	-1
18205727	0	-1
18224590	3	1
18243141	3	5
18261467	8	9
18279557	8	12
18297428	15	15
18315151	11	17
18332782	16	15
18350229	18	16
18367573	20	16
18384816	14	15
18401982	14	13
18418952	12	13
18435758	12	11
18452417	9	7
18468918	7	6
18485155	3	5
18501116	5	5
18516891	3	1
18532432	2	2
18547668	2	2
18562593	1	1
18577230	-1	2
18591640	4	2
18605754	-2	2
18619542	3	3
18633043	2	5
18646312	4	2
18659382	3	4
18672206	7	7
18684748	7	8
18697124	7	7
18709292	7	6
18721295	8	7
18733094	7	7
18744670	9	7
18756050	7	6
18767215	6	6
18778194	4	6
18788946	5	4
18799488	5	4
18809752	6	3
18819815	3	5
18829666	3	3
18839257	3	3
18848663	2	1
18857792	-1	1
18866686	3	1
18875273	4	1
18883641	4	0
18891754	5	2
18899669	3	1
18907349	-1	2
18914817	4	2
18922032	1	2
18929011	3	2
18935738	3	2
18942273	2	2
18948576	4	1
18954624	-1	1
18960507	0	1
18966145	-2	0
18971546	-2	3
18976805	2	-2
18981779	0	0
18986470	1	0
18990963	0	-2
18995227	-1	0
18999254	0	0
19003057	1	0
19006586	0	0
19009952	-2	0
19013046	-2	-2
19015875	-2	1
19018568	0	-4
19020970	0	-1
19023257	-2	-4
19025390	-2	-4
19027093	-4	-4
19028675	-3	-7
19030037	-6	-2
19030717	0	-1
19031086	1	0
19031266	1	0
19031260	2	0
19031127	-2	0
19030944	0	0
19030722	-1	0
19030369	0	0
19029781	1	0
19028865	0	0
19028076	1	0
19027808	0	0
19028045	0	0
19028703	1	0
19029362	0	0
19029547	-1	0
19029210	-2	0
19028665	0	0
19028366	0	0
19028496	-1	0
19028916	0	0
19029232	0	0
19029184	0	0
19028882	1	0
19028610	0	0
19028623	-1	0
19028869	1	0
19029050	2	0
19029042	0	0
19028860	2	0
19028734	0	0
19028769	-1	0
19028908	1	0
19028981	1	0
19028925	0	0
19028821	-1	0
19028804	-2	0
19028856	0	0
19028925	0	0
19028912	0	0
19028847	-1	0
19028830	-1	0
19028877	0	0
19028890	1	0
19028877	0	0
19028856	2	0
19028851	0	0
19028869	-1	0
19028882	-1	0
19028886	-1	0
19028860	-1	0
19028869	-1	0
19028882	-1	0
19028873	1	0
19028864	-2	0
19028869	0	0
19028877	-1	0
19028899	1	0
19028869	-1	0
19028860	2	0
19028864	2	0
19028869	0	0
19028869	-1	0
19028873	-2	0
19028881	-1	0
19028869	1	0
19028869	1	0
19028869	-1	0
19028869	-2	0
19028873	0	0
19028864	2	0
19028873	0	0
19028873	-1	0
19028873	0	0
19028877	-2	0
19028877	-1	0
19028881	0	0
19028882	1	0
19028873	-1	0
19028873	0	0
19028873	-3	0
19028873	1	0
19028873	2	0
19028882	0	0
19028872	-2	0
19028873	-1	0
19028869	-1	0
19028869	-1	0
19028864	0	0
19028877	0	0
19028864	0	0
19028873	0	0
19028873	-4	0
19028864	0	0
19028864	0	0
19028873	0	0
19028886	1	0
19028868	-2	0
19028869	-2	0
19028869	-1	0
19028873	0	0
19028887	0	0
19028873	0	0
19028873	-3	0
19028887	0	0
19028873	0	0
19028877	1	0
19028865	2	0
19028869	0	0
19028869	0	0
19028869	0	0
19028873	1	0
19028864	-1	0
19028869	1	0
19028864	2	0
19028869	-2	0
19028873	-2	0
19028873	0	0
19028873	4	0
19028873	1	0
19028852	1	0
19028860	2	0
19028873	0	0
19028873	0	0
19028873	-1	0
19028873	-2	0
19028864	2	0
19028873	-2	0
19028890	-1	0
19028873	2	0
19028869	-1	0
19028869	-1	0
19028873	-1	0
19028886	0	0
19028886	0	0
19028873	0	0
19028877	-1	0
19028873	-1	0
19028873	1	0
19028886	2	0
19028877	1	0
19028873	1	0
19028869	0	0
19028873	-1	0
19028869	2	0
19028864	2	0
19028873	-1	0
19028869	0	0
19028869	-1	0
19028869	0	0
19028869	1	0
19028873	-2	0
19028856	-2	0
19028890	0	0
19028882	-1	0
19028873	0	0
19028873	0	0
19028873	2	0
19028869	-2	0
19028873	1	0
19028873	-2	0
19028873	0	0
19028881	1	0
19028873	2	0
19028873	1	0
19028873	-1	0
19028869	1	0
19028865	1	0
19028865	1	0
19028864	0	0
19028886	-1	0
19028869	-3	0
19028873	0	0
19028873	0	0
19028882	-2	0
19028869	-1	0
19028873	2	0
19028869	1	0
19028869	1	0
19028864	1	0
19028877	-1	0
19028877	-2	0
19028877	0	0
19028877	0	0
19028869	0	0
19028877	0	0
19028877	0	0
19028886	0	0
19028886	0	0
19028890	0	0
19028873	0	0
19028869	0	0
19028869	0	0
19028873	0	0
19028873	0	0
19028860	0	0
19028873	0	0
19028873	0	0
19028873	0	0
19028873	0	0
19028886	0	0
19028877	0	0
19028878	0	0
19028865	0	0
19028865	0	0
19028873	0	0
19028873	0	0
19028873	0	0
19028873	0	0
19028877	0	0
19028883	0	0
19028882	0	0
19028882	0	0
19028854	0	0
19028869	0	0
19028873	0	0
19028864	0	0
19028873	0	0
19028865	0	0
19028869	0	0
19028869	0	0
19028869	0	0
19028865	0	0
19028865	0	0
19028869	0	0
19028877	0	0
19028873	0	0
19028901	0	0
19028850	0	0
19028869	0	0
19028869	0	0
19028873	0	0
19028878	0	0
19028873	0	0
19028886	0	0
19028878	0	0
19028869	0	0
19028865	0	0
19028873	0	0
19028869	0	0
19028873	0	0
19028865	0	0
19028873	0	0
19028886	0	0
19028873	0	0
19028865	0	0
19028869	0	0
19028869	0	0
19028869	0	0
19028873	0	0
19028882	0	0
19028890	0	0
19028882	0	0
19028873	0	0
19028873	0	0
19028873	0	0
19028882	0	0
19028882	0	0
19028886	0	0
19028886	0	0
19028873	0	0
19028869	0	0
19028873	0	0
19028873	0	0
19028865	0	0
19028869	0	0
